Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10,Class_11,True_Label
0.29773778,0.00033286854,0.0005822608,0.0003193317,0.00019758967,0.0017232773,13.879656,0.00041577197,0.0022363227,0.0037694685,0.81265384,0.00037117166,6
14.73899,1.4391718e-06,0.0002540579,0.010628953,6.1047554e-05,0.00025807504,0.24383111,1.7621876e-06,0.002700287,2.0393882e-05,0.0032426508,7.953933e-06,0
14.778613,0.0047159498,0.05220763,0.0056892163,0.0006161476,0.020670732,0.06562583,0.0047156755,0.010108925,0.010160684,0.013626236,0.033250812,0
14.836023,0.00015894335,0.1411857,0.0023578245,0.0004933284,0.0076303887,0.0037502907,0.0035747131,0.00095339085,0.00041933573,0.0011807393,0.0022700964,0
6.7879973e-06,0.00014186047,2.9553823e-06,1.6544014e-06,1.12264e-06,0.00091893226,0.006576581,8.007527e-06,0.25774437,0.0015936932,14.732999,2.0429304e-06,8
0.0009744512,13.950304,0.002764403,0.009576365,0.025958864,0.004524175,0.0032432305,0.95028335,0.008615243,0.0028514909,0.03988024,0.0010255964,1
2.3030043,0.000564437,0.0052756397,0.08306489,0.005021899,0.09279796,4.0947704,0.0022191994,2.8808117,0.20967452,5.3212404,0.0015538423,6
0.0022672247,0.2255532,0.0017177976,0.028741129,13.870784,0.3998311,0.0011705382,0.17956278,0.09497781,0.00040640266,0.1947576,0.00022776933,4
0.0076940698,5.4014786e-06,14.990741,0.0004582213,2.3219643e-06,0.00035218662,8.8267254e-05,6.037664e-06,0.0002476997,5.2931606e-05,0.00027380994,8.208799e-05,2
0.0008994742,1.1454313e-06,14.994849,0.00085769576,6.1676104e-07,0.0007066532,0.0002582346,6.970116e-07,0.00021037571,9.2491784e-05,0.0020917389,3.5132838e-05,2
14.3092375,8.308908e-07,0.0046173036,0.0008661676,1.2776795e-05,0.00011344852,0.6834421,3.0997378e-06,0.00013004795,0.0002903042,0.0012617718,2.474271e-05,0
0.5651852,1.6648613,0.017587932,0.047722306,0.018654656,7.0968323,0.014246467,0.44868383,4.3745117,0.11031155,0.6192609,0.02214279,8
5.1611092e-05,2.6222083e-06,1.2896298e-06,7.7082404e-07,2.5070713e-07,5.3974263e-06,3.0031433,7.061481e-07,0.0025821512,0.000112063346,11.9941,5.6886545e-08,10
0.007078482,0.012328875,0.008904514,0.00047791866,0.0002971542,0.0067568007,0.00029110094,0.0050365203,0.0016223245,0.00019594053,0.005325621,14.951688,11
0.012334698,0.08876558,0.0038253127,0.0031255044,0.00015072148,1.7098076,0.023039227,0.011615157,0.010646903,0.19349368,12.941865,0.0013348602,10
0.00160899,8.387147,0.002046681,0.0046213367,0.7563179,3.1711326,0.002068624,0.5374477,0.15974367,0.0032754461,1.9743043,0.00028599528,4
6.945756e-07,0.0071053584,5.2778387e-06,4.9393884e-07,1.7636835e-06,12.205854,3.4069973e-07,2.7865791,0.00036578716,1.8782777e-05,6.436816e-05,6.863408e-07,5
0.0034008813,7.270679e-07,0.00043851454,5.0471004e-05,2.0070083e-05,0.00024809147,14.96492,1.1094185e-06,0.00043840497,0.00012879021,0.030355461,5.926736e-07,6
0.053411774,0.3736773,0.08741465,0.0146993715,0.01641766,0.34670597,0.09320221,0.250443,0.46382052,0.013319418,13.275429,0.011461262,10
0.0014036772,1.6071896e-06,3.4848916e-05,1.2157391e-06,6.925276e-07,2.943835e-05,0.22489807,8.3063236e-07,0.020467928,6.420428e-05,14.753094,2.802152e-06,10
2.1407852e-05,1.3823964e-05,3.229063e-05,4.494832e-05,8.4044126e-07,0.00035003226,0.0010254649,3.5726875e-06,0.0084630195,0.00010262461,14.989943,1.9911229e-06,10
5.9119266e-05,14.516501,0.00016569262,1.7355507e-05,2.787244e-05,0.0033852227,5.580946e-05,0.46957347,0.0018040075,0.00012926338,0.008237352,4.359044e-05,7
0.007090111,13.991791,0.0008382742,0.00015787038,0.0006564278,0.5813016,0.0015119558,0.39139915,0.006149535,0.00088970154,0.017300697,0.00091211003,1
0.0054998165,4.0390244,0.0006839494,0.001497593,0.002652615,1.1340905,0.004188241,9.759041,0.010122756,0.008073792,0.03267157,0.0024527393,7
3.6564583e-05,0.0003818971,4.3103055e-06,0.00019094447,14.99868,0.00022126528,9.4653435e-05,0.00023160093,7.3020004e-05,7.5109887e-07,8.600888e-05,1.7139063e-06,4
3.762033e-05,1.2903454e-05,8.466418e-06,0.0016573436,4.981514e-06,0.008676854,0.005874031,5.358829e-06,0.15432869,1.028383,13.801006,2.3088198e-06,9
0.0018182094,3.7596874,0.0001221016,4.06073e-05,3.9722137e-05,2.379921,0.002774986,8.82346,0.0050267624,0.0005989652,0.025964286,0.00054771686,7
0.005221928,8.6078115e-05,0.003007391,0.91817105,0.004005247,1.0391345,0.24906167,0.0006248933,11.430846,0.35748753,0.992283,7.038261e-05,9
0.000408341,0.0005873535,0.00029701184,8.2456434e-05,3.5145367e-06,0.0010253706,0.0051859594,0.00016313193,0.0032868548,0.000103658465,14.9888525,7.362351e-06,10
0.19324674,0.0007809884,0.004775173,0.0005395133,0.0007460095,0.14235441,14.294285,0.0067103417,0.009718123,0.004987764,0.3415605,0.00029726524,6
14.963354,0.00083697995,0.019128526,0.00039976917,0.00032963522,0.0005528022,0.010284781,0.00020084792,0.0006165301,0.00016211379,0.0018063561,0.0023238023,0
9.4277304e-05,1.6138296,0.0006121033,0.00032188836,0.0015955685,0.61300904,0.0019630378,0.019079586,0.59758806,0.02603207,12.125486,0.0003895852,8
0.0007779201,0.00025168565,0.00041826835,0.005028748,6.569097e-05,0.066207744,0.019878726,0.00027987498,12.517949,0.0034932848,2.3855636,8.421543e-05,8
0.0018974253,0.00014766448,0.00010547709,3.40347e-06,6.4139704e-06,5.608684e-05,14.959156,8.187832e-05,0.0012107997,0.0013791443,0.035947252,9.9125e-06,6
0.00014311934,0.039215624,0.0001905555,8.512681e-05,0.00027792103,0.5741059,0.0003959933,0.14082333,10.851941,7.737205e-05,3.39259,0.00015445963,8
0.00020371712,14.17834,2.7075668e-05,0.00019604289,0.00031276725,0.013324261,0.00033815083,0.8017775,0.0015864328,0.0009197041,0.0028989115,7.865313e-05,1
0.001635606,0.002466763,7.4956297e-06,6.0769196e-07,3.4601298e-06,0.00026185194,14.975194,0.0001838427,4.242062e-05,3.233403e-06,0.020200165,6.959891e-07,6
5.2760853e-09,14.8860445,3.9038856e-08,6.562093e-07,1.0371938e-06,0.0003211455,2.6337955e-07,0.11222084,4.824813e-06,1.1153367e-06,0.0014056398,1.2277124e-07,1
3.3593264e-07,0.8725711,9.872928e-07,3.3333237e-07,7.4181594e-07,0.2702523,6.7194396e-06,13.85593,4.5971014e-05,3.318432e-05,0.0011601063,1.2268559e-06,7
5.6595378e-05,13.565584,4.7271973e-05,0.000104363324,6.399546e-05,0.0007055999,0.00050730206,1.420964,9.0331414e-05,0.00011262101,0.011721434,3.9187747e-05,1
0.0010116396,5.054269,0.005062648,0.004335795,0.009199804,0.09266877,0.0027491185,9.538487,0.05569086,0.003182751,0.23132107,0.0020212894,7
3.9621878,0.00015251848,0.0041564526,0.005182188,0.0003078782,0.0003326351,10.768523,4.844391e-05,0.008537191,0.0037546,0.24636334,0.0004540573,6
0.00171803,0.0008794109,0.0018863941,0.0024904625,4.5116027e-05,0.0036489228,0.0009060281,0.00034000532,0.009036143,14.939576,0.039318662,0.00015324993,9
0.03195855,0.0017400119,0.04573734,4.0570085e-05,5.5024244e-05,0.00032588025,0.015584555,0.0031145858,0.0036303313,0.00021548259,0.005866816,14.891735,11
14.379512,0.002902993,0.00034403693,0.00021831764,8.4580206e-05,0.0005921098,0.61346716,0.001263766,0.0009251124,7.293739e-05,0.0005582768,6.075484e-05,0
0.00022129485,3.5849698e-06,14.999203,1.478673e-05,1.3623425e-06,0.00025143084,0.00010881936,5.5699866e-06,1.8245646e-05,6.5382396e-06,6.1898485e-05,9.996239e-05,2
14.643542,0.0010264375,0.28012997,5.1744668e-05,0.0003763082,0.005438768,0.031556778,0.023282198,0.00017832353,0.00026686283,0.0017224321,0.012428517,0
0.0027223607,0.00014767481,3.232948e-05,0.00010993662,6.5986687e-06,0.046185844,0.0010957053,3.424307e-05,13.386053,0.00580611,1.5578018,5.485263e-06,10
6.762107e-05,0.013823841,0.00014342682,0.00087155396,0.0008288856,14.470325,3.6832032e-05,0.19279832,0.30516583,0.00039228692,0.015529225,1.404269e-05,5
2.2056148,2.155142,0.26268038,0.5123659,0.28581375,1.5262682,1.5233428,1.6607679,2.4715784,0.39002982,1.7829176,0.22347893,1
1.4597113e-06,14.963576,4.7232793e-06,5.313671e-08,2.3889406e-05,0.00048836676,2.934372e-07,0.035847228,1.23828395e-05,7.5878575e-08,4.590238e-05,6.872682e-07,1
3.801166e-05,14.937218,7.6175374e-06,0.00018235458,6.189005e-06,7.165694e-05,0.000110080444,0.047757473,0.0002455389,0.0039651603,0.0103502665,4.699166e-05,1
14.832014,0.0019391833,0.09933517,0.0035867,0.0049385834,0.009548948,0.014307843,0.009093235,0.005769427,0.0034360113,0.0077154106,0.008319136,0
0.0048851487,0.030131707,0.0006813704,7.9106605e-05,0.0006346492,7.259039,0.003269741,7.698491,0.0005660866,0.0004890045,0.0016220346,0.00010952529,7
0.00035754926,0.0016033953,6.1651604e-06,4.654145e-07,0.00013371883,0.00055104675,14.9952755,0.0017977597,5.4303968e-05,3.3782945e-07,0.00022388261,2.1313147e-07,6
14.837207,3.806519e-05,0.020258492,0.00022985449,4.7975587e-05,0.00038359375,0.12751624,7.551736e-05,0.00059333956,0.00032695712,0.01272135,0.0006036353,0
0.003373055,0.008539735,0.0010951177,1.7721413,0.2473779,3.0236838,0.0013702346,0.032685257,8.577891,0.14598101,1.1855847,0.00027558874,8
0.0003018504,0.53338766,0.0006342004,0.00025428028,0.00032481406,0.0103522,0.010872251,0.0042579644,0.011402002,0.0066089975,14.420339,0.0012657493,10
14.7653675,0.0013419722,0.120429166,7.993563e-05,0.00030060086,0.005738636,0.08390885,0.016659314,0.00032451077,0.0003755122,0.0036840353,0.0017894504,0
1.266692e-05,9.306545e-06,2.340398e-06,1.9262581e-05,2.9408332e-07,0.0045673624,2.7638835e-05,6.8034337e-06,0.007731879,1.5936322,13.393992,1.0368017e-06,9
0.018224481,0.7746229,0.003115439,0.00093365647,0.027685847,5.501115,0.8014705,6.430791,0.19818021,0.003379192,1.2340412,0.0064425888,5
0.011505224,0.0012375617,0.00093726336,0.035360396,0.008301444,0.14123818,0.1327177,0.002064552,14.340037,0.0013627129,0.32514524,9.0965375e-05,8
0.0003139983,0.0034886806,0.00013909172,0.008275454,0.0028323545,3.7413023,0.016972575,0.03556175,10.636282,0.013336822,0.5414706,2.3360406e-05,8
0.00095718086,7.409928e-06,5.2285737e-05,14.996398,0.00013610697,8.425744e-06,0.0010501251,8.299906e-07,0.0001561171,0.0006091207,0.0006157908,7.2055873e-06,3
5.9953805e-07,14.736375,2.016715e-05,4.4049764e-07,2.2977908e-06,0.009371989,1.589458e-06,0.25254226,9.079605e-06,4.5952374e-06,0.001659316,9.27499e-06,1
14.952778,0.00018553821,0.002214761,0.000105105144,0.0014567027,0.0020145713,0.03280408,0.00024688657,0.006290066,4.7580303e-05,0.0011738942,0.0006858975,0
0.003056233,0.0003989838,0.00018453479,7.2885105e-06,4.2767842e-05,0.00019446676,14.952932,0.0001446696,0.00027645312,8.310689e-05,0.042677786,4.0136965e-06,6
0.004255398,0.0010244255,0.0001623915,0.0008640755,0.00028750324,0.61284333,0.062079936,0.012227647,10.957159,0.009222334,3.3397946,8.007621e-05,8
10.201093,1.0488386,0.025177786,0.57662034,0.1249715,0.16218804,0.007521569,0.18041372,0.019810647,0.028591173,0.004500199,2.620272,4
1.8412594e-06,0.8472508,8.5329225e-07,2.4336989e-05,4.6092333e-05,11.92932,2.1184824e-06,2.2225287,0.0001240729,5.5425744e-07,0.00069997885,2.1523392e-07,7
0.23967169,0.00070403237,0.0011407546,0.0019490876,0.000382725,0.0027919598,14.206594,0.0007628123,0.0027301337,0.0012522124,0.54194695,7.214861e-05,6
0.0032903622,0.00015315176,0.00053290045,14.921595,0.06518437,0.0009258475,0.0008219155,0.00016948844,0.0023339998,0.004173964,0.0004990953,0.0003205465,3
0.115760446,8.6484615e-05,0.00051205436,0.0010175621,9.339637e-05,0.0008145568,14.785605,4.9896265e-05,0.00060409476,0.00095301284,0.09442563,7.947649e-05,6
0.00026079838,0.00551449,4.3434364e-05,0.00014596841,7.629715e-06,0.035859905,0.0058545615,0.0025432603,0.47168928,1.6400086,12.838015,5.8278678e-05,8
1.139966e-06,0.008939463,1.7582201e-07,1.4366015e-05,9.63569e-07,14.915647,1.9350985e-06,0.050991304,0.007593709,0.0021347306,0.014672215,1.4648937e-06,8
0.33112425,0.0028271156,0.0015840937,0.002769155,0.0012516017,0.013685605,14.589848,0.0041570966,0.0017051694,0.013850984,0.03329951,0.0038961738,6
3.2416087e-06,13.613349,3.9377595e-05,4.4258613e-06,0.00015866748,0.009163905,4.0278665e-05,1.376462,1.2099084e-05,2.2749996e-06,0.00075706927,5.3764284e-06,7
0.013982639,0.0061925356,0.0007848157,0.00040517215,0.000490598,0.0027177692,14.7174015,0.0034066716,0.0006558707,0.0001236946,0.25376984,7.017548e-05,6
2.9800127e-05,14.980434,1.4004709e-05,1.155876e-05,2.4406356e-06,0.0018972927,3.054656e-05,0.004933402,0.00013586969,6.326524e-05,0.012424495,2.3886558e-05,1
0.00085284474,0.00054858765,0.00017417915,0.23538284,0.0023437263,2.4053123,0.11902515,0.013692457,4.5719433,0.0483904,7.602269,6.380265e-05,10
0.0061353105,9.907781e-05,0.00010145836,0.0032961208,2.6511232e-05,0.00018316363,5.0711894,7.820681e-06,0.001059558,0.0032076016,9.9146805,1.2799088e-05,6
0.10845241,0.012284069,14.8004465,2.9435461e-05,0.00057215884,0.00090393174,0.00076597213,0.00080051256,0.0004024654,2.7314582e-05,0.0060254005,0.06928806,2
0.22444612,0.44211957,0.30590552,1.0807353,0.34629303,1.7003984,2.2276626,0.6529027,0.8983816,3.8830338,3.1431785,0.094943464,6
0.0001148002,4.5424513e-05,14.996754,8.474123e-05,5.1448496e-06,0.0005957389,7.6374294e-05,1.7266997e-05,0.00039972557,6.586098e-05,0.0016727969,0.00016529177,2
0.013140145,0.0009672794,0.00040149756,0.00194058,0.00013419506,0.0042454572,12.606272,0.0007904965,0.05976481,0.6980548,1.6142286,5.7280864e-05,6
0.0010031445,1.5484136e-05,14.996684,0.00071259215,1.0444191e-05,0.00015958732,0.00016881117,5.5614237e-06,0.00012548656,7.481006e-05,0.00086599577,0.00017465552,2
0.00013438484,14.682599,0.002636489,1.7857079e-05,1.0494569e-05,0.005668791,3.204256e-05,0.30776554,3.6972262e-05,6.753139e-05,0.0006575777,0.00036944254,1
0.035126258,0.51085657,0.012105186,0.036569286,0.052674614,0.87669885,0.20851722,0.2673512,2.6638925,0.32873508,10.003554,0.0039168918,10
2.072749,2.00383,0.2979462,0.7378322,0.5723473,2.3972437,0.8939823,0.781315,1.3004947,0.584398,2.774365,0.58349633,1
5.011068e-05,8.173726,0.00016661348,0.00011999119,0.00160661,0.047809683,0.0016524467,6.5954,0.0026540458,0.00017933009,0.17639086,0.00024711486,1
14.940376,0.0022553934,0.052353464,0.000104108265,0.0003937329,0.0003223938,0.0014155207,0.00096576905,2.3161012e-05,1.3056041e-05,1.25603165e-05,0.0017639541,0
0.14644708,0.5057318,0.0029777302,0.0075061135,11.493812,2.1574996,0.08995603,0.35077614,0.09945159,0.0008412637,0.142524,0.0024761155,4
0.00038782356,0.021747977,0.000108201886,2.869481e-05,8.4764164e-05,8.356539,2.6016813e-05,6.6088414,0.008753738,0.0006644973,0.0027664693,5.240648e-05,7
2.3698988e-06,12.472462,4.3170444e-06,1.5654497e-05,0.00046778834,1.0710499,1.7794508e-05,1.4553218,9.001026e-05,1.5990432e-05,0.00054130994,7.5079847e-06,1
5.867562e-08,14.935099,5.41692e-07,7.2287867e-07,1.1133921e-05,0.00012645582,5.807928e-07,0.064607985,8.269721e-06,1.3388483e-06,0.0001438134,2.8216104e-07,1
1.0089912e-05,0.00014005433,1.9869658e-06,1.1963321e-05,4.626473e-06,6.3776955e-05,0.059452277,3.6690367e-06,0.18160754,0.0010395304,14.757668,2.9764823e-07,6
4.165638e-08,14.853844,1.4330572e-05,9.443617e-08,1.0553563e-07,0.0041207,1.3597441e-05,0.13837038,1.1568878e-05,1.6792852e-05,0.0035513702,6.0768045e-05,1
0.008000533,0.0018642226,0.0016836483,0.0014185882,0.003202562,0.5236887,0.9234079,0.014964199,0.24323082,0.012078165,13.266249,0.0002117458,10
1.8896425e-06,13.625465,1.8547427e-05,4.4552067e-05,0.00029135228,0.4163393,4.3940487e-05,0.9382815,0.0003003738,1.109799e-05,0.019194968,5.5560045e-06,1
0.00015980887,4.0520337e-08,14.999815,7.2250537e-06,1.0099344e-08,6.175708e-06,1.975789e-06,1.5933136e-08,7.5181674e-07,3.1155744e-07,5.4595744e-06,2.9507387e-06,2
9.32415e-05,0.009121298,1.6063812e-05,0.00011562648,2.0930729e-05,0.007160127,0.0021710142,0.00038742856,0.029175168,0.0007265983,14.951005,9.454799e-06,10
0.0044002854,1.9989255e-05,0.0001458081,0.0005246023,9.441686e-06,0.0001298109,0.08495197,3.1238553e-06,0.6431713,0.004677035,14.261952,1.6963168e-05,8
0.0010221828,0.0002802066,0.00012857525,7.355218e-05,8.634008e-06,0.0032284027,0.13018894,0.00011690045,0.07495309,0.002615488,14.787365,2.0854734e-05,10
0.0002341072,0.017048096,0.0003084456,4.3348286e-05,3.881343e-06,0.0006837738,0.09181981,0.0001909214,0.0103683295,0.0029773077,14.8762865,3.8344537e-05,10
0.00028573256,0.00026743975,7.5186064e-05,0.0025035918,3.5506848e-05,0.00029003026,0.20025754,2.0301888e-05,0.033116624,0.042565856,14.720553,2.6168347e-05,10
11.700812,0.0014534149,3.2746983,0.0023603225,0.0028142312,0.004526796,0.0005290962,0.0043970523,0.00035653898,0.00013213285,0.00032604352,0.007590967,0
8.5123866e-05,0.26523587,7.0798604e-05,6.6360412e-06,0.0001327341,0.19595413,0.00054449576,14.526125,0.0016007513,4.8469334e-05,0.01017728,2.025872e-05,5
1.790618e-07,13.498207,7.660171e-06,2.119131e-07,1.7029972e-05,1.3531005,1.8820637e-07,0.14716087,0.0008452983,6.7922138e-06,0.0006070378,4.4519045e-05,5
0.0018398229,0.00024220203,3.8833077e-05,8.7328764e-05,1.0435307e-05,0.004343177,0.48559558,0.00020599159,2.0321634,2.639394,9.8360195,5.9597747e-05,10
0.00013063352,1.3098949,0.0004785983,0.000714772,0.00013836971,0.89077497,0.0014546751,0.2476835,0.12259385,0.7539871,11.671524,0.0006246195,10
0.031569604,0.70514655,0.025619676,0.057063174,0.02617249,1.998158,0.07486,0.52171373,0.28944385,0.19869426,11.035952,0.035609417,1
1.2918556,2.5689127,0.7497623,0.4807851,0.6519273,1.8726717,0.5875671,0.6071588,1.746939,0.52378523,3.3827493,0.53588516,6
0.013800678,0.00054510974,14.804908,0.009376994,0.0006841501,0.00014154633,0.0034771024,2.8984934e-05,9.7445954e-05,0.0022828607,0.0026522868,0.16200557,2
0.00069344207,5.3930135,0.0017058536,0.0042161327,0.002050608,1.1007398,0.0011449219,7.8848653,0.0868148,0.0013744028,0.52317244,0.00020913985,1
0.586656,0.07282711,0.45882013,0.02526339,0.030790389,3.3322034,0.03771728,8.884583,0.30784836,0.01003996,1.2036617,0.049589448,2
0.013665837,1.2468869e-05,2.4391434e-06,0.00016904576,3.6549343e-06,0.00021469049,14.951962,1.6484953e-05,0.00018042856,0.0010652755,0.03270653,2.8717839e-06,6
0.00036137627,0.016874569,0.0028215193,7.033105e-05,0.00036125258,12.090498,3.0598367e-05,2.869507,0.003659524,0.0015399511,0.0130282985,0.0012460818,5
0.001203648,0.04160414,0.007594291,7.737829e-05,0.0072433003,0.53818315,0.0012132296,14.396636,0.0016987406,0.0002929728,0.0038840629,0.0003702463,7
0.000100130426,1.5302656e-06,1.4320785e-06,7.967889e-07,6.9176053e-07,0.004007282,0.047588196,0.00026691292,14.64686,9.7389246e-05,0.3010786,4.600953e-07,10
0.0016224063,0.0062564337,9.985971e-05,0.00071910716,0.00010617853,0.021178441,0.06557125,0.0016501157,0.003152103,0.0024385503,14.897007,0.00019500002,10
4.677477e-05,0.012170928,4.840567e-05,1.009877e-05,2.620556e-05,12.16919,0.000106215055,2.8109012,0.0039484696,0.00011531819,0.0033702487,6.500445e-05,5
0.012282628,14.847451,0.017970398,0.0016235646,0.0054992265,0.012499121,0.0054281196,0.07957154,0.0023176544,0.0010261682,0.012547568,0.0017803251,1
0.00067702495,2.1428006,0.0012076793,5.1634557e-05,0.00024650866,0.8930532,0.0032452007,11.943327,0.0019306962,0.0002117441,0.013000086,0.0002485529,7
0.00019101286,2.4652606e-06,14.980532,2.9926554e-05,2.380955e-06,9.446039e-06,5.928171e-05,9.70526e-07,6.859811e-06,0.00010538738,8.3010316e-05,0.018978085,2
4.0183963e-09,14.949885,9.98494e-08,1.5504193e-07,1.3912883e-07,0.0018373756,7.048635e-08,0.044868276,2.6171067e-05,1.2867907e-06,0.003381623,4.3218503e-07,1
0.0006194507,1.0319458e-07,1.3051944e-06,4.7593618e-05,1.0949132e-07,0.000759059,0.47394457,2.7945993e-07,0.00029337738,0.0028086188,14.521523,3.2964056e-07,10
0.0006848068,0.00022853719,0.00026630863,0.32836825,0.0030738013,0.047919735,0.0063463305,0.003279745,2.0886753,12.494575,0.026516376,6.523778e-05,9
0.00027555134,0.00013633561,14.993981,5.0324437e-05,6.252656e-06,0.00010342218,0.00017508293,1.4062699e-05,6.849844e-05,1.7708404e-05,0.0011047552,0.004064685,2
3.7686718,0.009673358,0.00054548413,0.023121975,0.00338661,0.016237577,10.970663,0.0058065,0.12888786,0.002048499,0.069214106,0.0017435394,0
10.1012125,0.0056620035,0.19299364,0.17682332,0.007132965,0.707398,1.9465845,0.022911979,0.055953562,0.07081217,1.6528596,0.05965681,6
0.0001538705,0.16289079,0.00281636,6.470726e-05,0.00022261303,0.012463691,0.015284386,0.001715845,0.014209641,0.0007146289,14.789375,8.8486704e-05,10
0.00089951465,5.149877,0.0005331701,0.0030766046,0.0007159435,2.4894204,0.0008380648,7.0801826,0.018972512,0.06755656,0.18658662,0.001340015,7
3.0358642e-08,14.992007,5.6295132e-08,4.2121556e-08,3.170075e-07,9.3018214e-05,2.7870184e-08,0.007880992,2.559241e-07,1.1356603e-07,1.4639369e-05,6.779244e-08,1
3.9770716e-06,0.001698165,3.3040576e-06,5.304351e-06,1.8918337e-06,0.008217304,0.000114274284,5.34718e-05,0.012938176,0.0021369308,14.974824,1.3875342e-06,10
0.00059838925,0.014734339,0.00010016657,0.001087034,0.00048877223,0.0018460007,0.05607639,0.0009469009,0.025585143,0.0032046405,14.895262,6.723378e-05,10
5.2383188e-05,0.00027904648,0.00016787098,2.7887118e-06,1.2557888e-05,0.00012956216,0.00012275219,0.00023733189,8.777266e-06,1.9378238e-05,4.1856387e-05,14.998926,11
0.0005222559,0.0489839,0.0011424462,0.014384979,0.00044886098,0.033725053,0.0017710875,0.013182275,0.00968785,14.144093,0.7306939,0.001367376,9
2.2399666e-07,14.976,2.3397136e-07,1.4641304e-07,4.9529194e-07,0.0007120166,9.528953e-08,0.023144165,1.9195704e-05,4.30445e-06,9.6189295e-05,2.0751168e-05,1
6.74122e-07,14.915732,4.000511e-06,1.4701475e-06,1.5769278e-06,0.0042244135,0.0001538395,0.06776798,0.0009259095,8.482707e-05,0.011095627,3.6416563e-06,1
0.028624928,0.0017395692,0.008817397,0.00027799362,0.00037516092,0.0056644552,13.88723,0.0017658261,0.0027119091,0.0018709911,1.0603119,0.0006115314,6
0.0003438188,5.3272215e-06,3.2589728e-06,6.5522164e-07,1.7111978e-06,7.9033016e-05,14.999313,7.4887744e-06,2.1131257e-06,1.0888441e-06,0.00024162275,5.3795185e-07,6
0.0021802236,0.19257797,0.0036634891,0.004041848,0.0048272773,5.5416794,0.012594647,0.65756047,6.9764466,0.15482892,1.4433026,0.0062964787,9
0.029370356,3.699296e-05,2.7702165e-05,0.00042518327,0.0019882463,0.0017634565,14.5758,8.435904e-05,0.011908376,0.004292917,0.37429684,2.2526438e-06,6
0.0008956638,0.05575597,6.780353e-05,0.0014293898,0.0007065008,0.0037071654,0.008025246,0.0034867276,0.004470143,0.0018932034,14.918944,0.000621375,10
0.00027394443,0.13063864,0.0002622491,4.032339e-05,5.999767e-05,1.009411,0.00040944465,13.856553,0.0003494903,0.00054800935,0.0013434408,0.00010831972,5
14.978227,2.3123692e-05,0.0065452727,0.0003173969,0.00016746833,0.0005367805,0.011066475,1.8741877e-05,0.00057439663,1.4831416e-05,0.0024548145,5.333421e-05,0
2.748108e-05,0.026072076,2.8356182e-05,0.00012557214,0.00020839178,12.567187,2.5894105e-05,2.4023335,0.0034103242,0.00035126545,0.00022231793,6.168794e-06,5
0.01169074,0.0015401309,0.00022678483,6.5280896e-05,0.00021815981,0.0015769275,3.1138632,0.00047930382,0.004590275,0.0005510059,11.865158,4.029044e-05,10
0.02023263,0.00022879039,0.0010478293,0.0120866215,0.008881987,0.66512537,0.0628701,0.01259856,11.804409,0.0020447215,2.4100645,0.00041022303,8
0.29649335,0.00012887418,0.00084992754,0.0036542227,5.711449e-05,9.9313664e-05,12.624368,2.9484652e-05,0.0013029755,0.026524143,2.0463042,0.00018681561,6
0.035556003,0.0004402799,0.0001799064,0.0014489406,0.002602682,0.011556452,13.91673,0.00052246987,0.030308045,0.000557546,1.0000411,5.5844826e-05,6
1.1809713e-06,14.9809,3.9677116e-07,9.989065e-08,1.9822097e-07,0.00073587196,1.294685e-06,0.018077785,2.9579164e-06,1.0449282e-06,0.00028055784,3.0799723e-07,1
0.0001835669,0.017141648,5.7625643e-05,0.009459992,0.0003221017,0.008458963,0.012146324,0.001898693,0.26117855,0.11827165,14.570871,1.448379e-05,10
0.0003003109,0.030354135,0.00014475101,0.0002640708,0.00031807358,0.006445102,0.00259312,0.010887921,0.010789902,0.0012988528,14.936339,0.00026772454,10
0.058633093,0.03173989,0.0045569376,0.58412695,14.31064,0.0017452782,0.0008135827,0.0031378036,0.003909896,0.00013954219,0.00010454359,0.00045180638,4
0.0038356977,7.20652e-05,4.30097e-05,0.0050044805,14.965783,0.007364227,0.0019104559,0.00092954433,0.001849928,2.2996572e-05,0.013168558,1.41872315e-05,4
3.022964e-07,13.0903425,7.4221905e-05,3.7556774e-06,1.0611925e-05,0.03978236,1.3775569e-06,1.8632846,0.002089448,3.124606e-05,0.0043636183,1.5620733e-05,1
14.879483,0.00039940784,0.00055655104,0.0012925535,5.562567e-05,0.0029657895,0.11444025,0.0002345219,7.008285e-05,1.6717939e-05,0.0002464812,0.00023634767,0
1.2500911e-07,14.987854,2.0951395e-06,1.1242892e-06,5.8096754e-07,0.0002953076,3.1644663e-07,0.011452128,6.7650903e-06,2.9164382e-06,0.00037993802,4.1619924e-06,1
0.004359868,0.08826931,0.0043058456,0.007364214,0.0035843775,2.3696723,0.00403281,0.5982166,0.6552977,0.08890323,11.173038,0.0029574065,8
0.0037051816,0.003422027,0.023622766,0.0002263439,14.944669,0.014439266,0.00037057663,0.009154021,9.301162e-05,8.580975e-06,3.3428794e-05,0.0002564345,4
1.4933192e-07,14.987756,6.5712385e-07,1.5112458e-06,3.389391e-07,0.0011478203,1.0138981e-06,0.009558973,7.933819e-06,3.3346882e-06,0.0015228627,4.0303632e-07,1
0.000117175325,0.0004983104,4.565827e-05,1.5594444e-05,1.875413e-05,5.9392834e-05,4.4951103e-06,0.00017065377,5.556399e-06,1.2787426e-05,5.1050615e-06,14.999045,11
